"exp_ID" "Lawn" "individual" "lineID" "ind_type" "SHANK2_gtype" "ind_desc" "Color" "Family" "wellID" "sEPSC_Ampl" "sEPSC_Freq" "Setup" "growth_condition" "Line" "FamilyType" "ind_desc_paper" "line_desc_paper" "comparison_var" "comparison_label"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 66 1.22740367701611 2.99203564492688 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 67 1.15487273871227 7.36389779757202 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 67 1.13840958471789 3.47432020046742 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 67 1.00705463263506 0.235312522892413 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 67 0.755290974476291 0.166102957824359 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 67 1.5653131789871 4.00031290162875 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 67 0.842860942531514 2.1731803655608 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 67 0.645828514407264 0.193786783436324 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 67 1.22055021475369 1.21808835807073 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 68 0.972212152502376 0.755928948992394 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 68 0.988021508436134 0.661437825939073 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 68 0.94071991548233 0.661437825939073 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 68 1.10665491536305 3.02371578888274 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 68 1.13827362723057 3.07096134332257 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 68 1.30433510195876 2.50401463334998 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 68 1.71537835623647 12.6618098584167 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 68 0.932752000091716 0.188982239019807 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 69 1.39850627318053 2.8655871091768 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 69 0.835167227731958 0.648256210239718 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 69 0.89349011897645 0.589323826787483 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 69 0.958235779771844 0.913451932459833 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 69 1.17837102647619 1.89320279436971 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 69 1.65748891636211 1.4659430204184 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 69 1.0488797048854 1.03131669715434 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 69 0.997083176249081 0.817686810178686 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 70 0.961192304645227 1.6890795689756 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 70 0.7638732558202 0.268107869431904 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 70 1.14999793591483 3.43178071022893 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5-B8-6A" "CTRL" "CORR" "SHANK2 R841X-C" "GFP" "SHANK2 R841X" 70 1.1843262325093 0.643458883419276 "MUTLAWN" "AA" "SK0441-003 #5-B8-6A" "SHANK2 R841X CORR" "R841X-C" "R841X #5-B8-6A" "SHANK2 R841X CORR" "SHANK2 R841X-C"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 70 1.27866039155091 2.38616002467261 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 70 1.82805045024884 3.43178071022893 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 70 0.944028156347991 1.09924225783406 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
"10" "SHANK2 R841X" "" "5" "MUT" "HET" "SHANK2 R841X" "mKO2" "SHANK2 R841X" 70 1.12418305687578 1.63545799669787 "MUTLAWN" "AA" "SK0441-003 #5" "SHANK2 R841X MUT" "R841X" "R841X #5" "SHANK2 R841X CORR" "SHANK2 R841X"
